transaction_id,branch_code,initiator_id,approver_id,amount_lkr,transaction_type,timestamp,override_flag,approval_time_minutes,customer_id,loan_id
TXN-SOD-2026-100,BR-14,STF-1847,STF-1847,8221313,Loan Disbursement,2026-03-14T21:43:00,true,1.0,NTB-CUST-3253,NTB-CR-2026-419
TXN-SOD-2026-101,BR-14,STF-1847,STF-1847,6294615,Loan Disbursement,2026-03-14T22:17:00,true,1.1,NTB-CUST-2657,NTB-CR-2026-464
TXN-SOD-2026-102,BR-14,STF-1847,STF-1847,17933131,Loan Disbursement,2026-03-14T23:01:00,true,1.4,NTB-CUST-9626,NTB-CR-2026-404
TXN-SOD-2026-103,BR-14,STF-1847,STF-1847,16105329,Loan Disbursement,2026-03-14T21:58:00,true,1.2,NTB-CUST-3147,NTB-CR-2026-476
TXN-OVR-2026-200,BR-14,STF-1811,STF-1847,8554572,Disbursement,2026-03-07T21:10:00,true,1.4,NTB-CUST-7731,NTB-CR-2026-473
TXN-OVR-2026-201,BR-14,STF-1828,STF-1847,12560594,Disbursement,2026-03-11T23:15:00,true,1.8,NTB-CUST-4833,NTB-CR-2026-646
TXN-OVR-2026-202,BR-14,STF-1830,STF-1847,9510102,Limit Override,2026-03-04T22:51:00,true,1.7,NTB-CUST-8218,NTB-CR-2026-572
TXN-OVR-2026-203,BR-14,STF-1824,STF-1847,19874748,Disbursement,2026-03-13T22:49:00,true,1.4,NTB-CUST-3655,NTB-CR-2026-936
TXN-OVR-2026-204,BR-14,STF-1816,STF-1847,4750863,Disbursement,2026-03-04T23:08:00,true,1.5,NTB-CUST-7081,NTB-CR-2026-667
TXN-OVR-2026-205,BR-14,STF-1833,STF-1847,7183491,Limit Override,2026-03-02T23:54:00,true,1.0,NTB-CUST-3626,NTB-CR-2026-379
TXN-OVR-2026-206,BR-14,STF-1827,STF-1847,6077396,Loan Approval,2026-03-08T23:09:00,true,1.9,NTB-CUST-6727,NTB-CR-2026-127
TXN-OVR-2026-207,BR-14,STF-1832,STF-1847,15548065,Loan Approval,2026-03-07T21:25:00,true,1.4,NTB-CUST-2337,NTB-CR-2026-483
TXN-NRM-2026-3000,BR-27,STF-2229,STF-3028,24481495,CEFT Transfer,2026-03-16T14:59:00,false,145.6,NTB-CUST-3254,
TXN-NRM-2026-3001,BR-05,STF-2039,STF-3293,24173865,Limit Review,2026-03-28T16:44:00,false,89.0,NTB-CUST-1086,
TXN-NRM-2026-3002,BR-27,STF-2927,STF-3081,5517045,Limit Review,2026-03-18T09:16:00,false,33.3,NTB-CUST-5720,
TXN-NRM-2026-3003,BR-14,STF-2243,STF-3308,21939662,Limit Review,2026-03-18T10:03:00,false,25.4,NTB-CUST-9189,
TXN-NRM-2026-3004,BR-19,STF-2611,STF-3548,8618096,Payment,2026-03-23T09:40:00,false,63.1,NTB-CUST-1025,
TXN-NRM-2026-3005,BR-06,STF-2629,STF-3361,22792601,Loan Approval,2026-03-21T12:36:00,false,101.4,NTB-CUST-6908,
TXN-NRM-2026-3006,BR-26,STF-2069,STF-3976,17532987,Loan Approval,2026-03-23T17:34:00,false,79.4,NTB-CUST-8702,
TXN-NRM-2026-3007,BR-24,STF-2044,STF-3650,1044998,CEFT Transfer,2026-03-19T15:23:00,false,145.1,NTB-CUST-6649,
TXN-NRM-2026-3008,BR-24,STF-2246,STF-3750,11657473,Payment,2026-03-24T10:49:00,false,22.3,NTB-CUST-9945,
TXN-NRM-2026-3009,BR-22,STF-2346,STF-3833,16090157,Limit Review,2026-03-27T11:53:00,false,119.2,NTB-CUST-3209,
TXN-NRM-2026-3010,BR-07,STF-2064,STF-3733,1969894,Payment,2026-03-19T16:02:00,false,161.2,NTB-CUST-6170,
TXN-NRM-2026-3011,BR-18,STF-2955,STF-3317,16384660,CEFT Transfer,2026-03-28T17:25:00,false,21.0,NTB-CUST-4131,
TXN-NRM-2026-3012,BR-11,STF-2292,STF-3365,9667628,Loan Approval,2026-03-25T09:55:00,false,146.9,NTB-CUST-8159,
TXN-NRM-2026-3013,BR-11,STF-2910,STF-3409,6768545,Limit Review,2026-03-21T16:57:00,false,129.2,NTB-CUST-7018,
TXN-NRM-2026-3014,BR-03,STF-2946,STF-3816,24896800,Limit Review,2026-03-27T17:17:00,false,28.0,NTB-CUST-3956,
TXN-NRM-2026-3015,BR-11,STF-2558,STF-3300,22676769,CEFT Transfer,2026-03-16T14:06:00,false,65.6,NTB-CUST-7981,
TXN-NRM-2026-3016,BR-02,STF-2170,STF-3706,24887844,CEFT Transfer,2026-03-22T16:22:00,false,116.5,NTB-CUST-8126,
TXN-NRM-2026-3017,BR-21,STF-2281,STF-3654,14130153,CEFT Transfer,2026-03-25T09:04:00,false,99.7,NTB-CUST-3621,
TXN-NRM-2026-3018,BR-22,STF-2975,STF-3031,15202640,Loan Approval,2026-03-24T11:54:00,false,35.8,NTB-CUST-4866,
TXN-NRM-2026-3019,BR-19,STF-2797,STF-3660,1586671,Payment,2026-03-21T14:23:00,false,127.0,NTB-CUST-7077,
TXN-NRM-2026-3020,BR-17,STF-2380,STF-3454,12812797,Limit Review,2026-03-17T10:36:00,false,66.9,NTB-CUST-5566,
TXN-NRM-2026-3021,BR-06,STF-2255,STF-3983,17245136,Limit Review,2026-03-26T10:01:00,false,165.7,NTB-CUST-2929,
TXN-NRM-2026-3022,BR-07,STF-2268,STF-3793,21031191,CEFT Transfer,2026-03-22T13:45:00,false,129.5,NTB-CUST-9047,
TXN-NRM-2026-3023,BR-15,STF-2204,STF-3125,6293386,Limit Review,2026-03-16T11:54:00,false,179.5,NTB-CUST-6236,
TXN-NRM-2026-3024,BR-10,STF-2683,STF-3355,10564875,Payment,2026-03-23T10:35:00,false,132.4,NTB-CUST-3852,
TXN-NRM-2026-3025,BR-07,STF-2812,STF-3370,5159934,Payment,2026-03-16T17:14:00,false,145.4,NTB-CUST-1430,
TXN-NRM-2026-3026,BR-18,STF-2369,STF-3567,4854399,Loan Approval,2026-03-27T14:29:00,false,25.8,NTB-CUST-7523,
TXN-NRM-2026-3027,BR-25,STF-2734,STF-3736,14238309,Loan Approval,2026-03-21T16:33:00,false,35.7,NTB-CUST-6194,
TXN-NRM-2026-3028,BR-17,STF-2657,STF-3075,12059997,Payment,2026-03-25T16:29:00,false,159.9,NTB-CUST-3981,
TXN-NRM-2026-3029,BR-30,STF-2786,STF-3989,2359346,Loan Approval,2026-03-23T11:27:00,false,100.5,NTB-CUST-5982,
TXN-NRM-2026-3030,BR-08,STF-2168,STF-3165,12110607,CEFT Transfer,2026-03-26T14:59:00,false,154.6,NTB-CUST-5105,
TXN-NRM-2026-3031,BR-21,STF-2201,STF-3650,10661107,Loan Approval,2026-03-17T17:17:00,false,97.9,NTB-CUST-3762,
TXN-NRM-2026-3032,BR-20,STF-2606,STF-3964,24680423,CEFT Transfer,2026-03-25T11:10:00,false,154.0,NTB-CUST-1674,
TXN-NRM-2026-3033,BR-21,STF-2845,STF-3884,19853231,CEFT Transfer,2026-03-15T09:05:00,false,122.4,NTB-CUST-7825,
TXN-NRM-2026-3034,BR-21,STF-2632,STF-3654,18806542,CEFT Transfer,2026-03-29T09:31:00,false,120.9,NTB-CUST-5949,
TXN-NRM-2026-3035,BR-03,STF-2494,STF-3250,23606037,Loan Approval,2026-03-22T15:19:00,false,41.1,NTB-CUST-7809,
TXN-NRM-2026-3036,BR-05,STF-2495,STF-3475,10988528,CEFT Transfer,2026-03-24T12:21:00,false,136.1,NTB-CUST-6658,
TXN-NRM-2026-3037,BR-17,STF-2998,STF-3408,19345887,Loan Approval,2026-03-20T11:48:00,false,67.7,NTB-CUST-8642,
