staff_id,branch_code,initiator_id,approver_id,amount_lkr,transaction_type,timestamp,override_flag,approval_time_minutes,customer_id,loan_id,session_id,off_hours_flag
STF-1847,BR-14,STF-1847,STF-1847,8700000,Loan Disbursement,2026-03-14T21:43:00Z,true,1.1,NTB-CUST-3253,NTB-CR-2026-0441,SES-1847-001,true
STF-1847,BR-14,STF-1847,STF-1847,14200000,Loan Disbursement,2026-03-21T22:17:00Z,true,0.9,NTB-CUST-2657,NTB-CR-2026-0872,SES-1847-002,true
STF-1847,BR-14,STF-1847,STF-1847,11900000,Loan Disbursement,2026-03-28T23:01:00Z,true,1.4,NTB-CUST-4891,NTB-CR-2026-1203,SES-1847-003,true
STF-1847,BR-14,STF-1847,STF-1847,9300000,Loan Approval,2026-04-04T21:58:00Z,true,1.8,NTB-CUST-5102,NTB-CR-2026-1847,SES-1847-004,true
STF-2341,BR-23,STF-2201,STF-2341,4100000,CEFT Transfer,2026-03-15T14:22:00Z,true,3.2,NTB-CUST-7731,,SES-2341-001,false
STF-3000,BR-10,STF-3000,STF-4000,500000,Loan Approval,2026-03-05T10:30:00Z,false,15.0,NTB-CUST-8000,,SES-3000-001,false
STF-3001,BR-11,STF-3001,STF-4001,700000,Loan Approval,2026-03-06T10:30:00Z,false,17.1,NTB-CUST-8001,,SES-3001-001,false
STF-3002,BR-12,STF-3002,STF-4002,900000,Loan Approval,2026-03-07T10:30:00Z,false,19.2,NTB-CUST-8002,,SES-3002-001,false
STF-3003,BR-13,STF-3003,STF-4003,1100000,Loan Approval,2026-03-08T10:30:00Z,false,21.3,NTB-CUST-8003,,SES-3003-001,false
STF-3004,BR-14,STF-3004,STF-4004,1300000,Loan Approval,2026-03-09T10:30:00Z,false,23.4,NTB-CUST-8004,,SES-3004-001,false
STF-3005,BR-15,STF-3005,STF-4005,1500000,Loan Approval,2026-03-10T10:30:00Z,false,25.5,NTB-CUST-8005,,SES-3005-001,false
STF-3006,BR-16,STF-3006,STF-4006,1700000,Loan Approval,2026-03-11T10:30:00Z,false,27.6,NTB-CUST-8006,,SES-3006-001,false
STF-3007,BR-17,STF-3007,STF-4007,1900000,Loan Approval,2026-03-12T10:30:00Z,false,29.7,NTB-CUST-8007,,SES-3007-001,false
STF-3008,BR-10,STF-3008,STF-4008,2100000,Loan Approval,2026-03-13T10:30:00Z,false,31.8,NTB-CUST-8008,,SES-3008-001,false
STF-3009,BR-11,STF-3009,STF-4009,2300000,Loan Approval,2026-03-14T10:30:00Z,false,33.9,NTB-CUST-8009,,SES-3009-001,false
STF-3010,BR-12,STF-3010,STF-4010,2500000,Loan Approval,2026-03-15T10:30:00Z,false,36.0,NTB-CUST-8010,,SES-3010-001,false
STF-3011,BR-13,STF-3011,STF-4011,2700000,Loan Approval,2026-03-16T10:30:00Z,false,38.1,NTB-CUST-8011,,SES-3011-001,false
STF-3012,BR-14,STF-3012,STF-4012,2900000,Loan Approval,2026-03-17T10:30:00Z,false,40.2,NTB-CUST-8012,,SES-3012-001,false
STF-3013,BR-15,STF-3013,STF-4013,3100000,Loan Approval,2026-03-18T10:30:00Z,false,42.3,NTB-CUST-8013,,SES-3013-001,false
STF-3014,BR-16,STF-3014,STF-4014,3300000,Loan Approval,2026-03-19T10:30:00Z,false,44.4,NTB-CUST-8014,,SES-3014-001,false
